Country,GDP (USD Million),ISO,Rank
United States,21439453,USA,1
China,14342903,CHN,2
Japan,5081770,JPN,3
Germany,3845630,DEU,4
India,2875142,IND,5
United Kingdom,2825208,GBR,6
France,2715518,FRA,7
Brazil,2125596,BRA,8
Italy,2073902,ITA,9
Canada,1736426,CAN,10
Russia,1657558,RUS,11
South Korea,1642305,KOR,12
Spain,1420083,ESP,13
Australia,1392689,AUS,14
Mexico,1184652,MEX,15
Indonesia,1119190,IDN,16
Netherlands,907050,NLD,17
Saudi Arabia,793605,SAU,18
Turkey,761425,TUR,19
Switzerland,715268,CHE,20
